date,value
2026-05-15,0.9858
2026-05-18,0.9795
2026-05-19,0.9735
2026-05-20,0.9714
2026-05-21,0.9722
2026-05-22,0.9809
2026-05-25,0.987
2026-05-26,0.9802
2026-05-28,0.9616
2026-05-29,0.9528
2026-06-01,0.9555
2026-06-02,0.9679
2026-06-03,0.9727
2026-06-04,0.9709
2026-06-05,0.9749
2026-06-19,1.0074
2026-06-22,0.9966
2026-06-23,1.0069
2026-06-24,0.9877
2026-06-25,0.9966
2026-06-26,0.9934
2026-06-29,1.0076
2026-06-30,0.9921
2026-07-01,0.9947
2026-07-02,1.0034
2026-07-03,1.0141
2026-07-06,1.0219
2026-07-07,1.0234
2026-07-08,1.0273
2026-07-09,1.015
2026-07-10,1.0252
2026-07-13,1.0224
2026-07-14,1.0215
2026-07-15,1.0284
2026-07-16,1.0348
2026-07-17,1.0464
2026-07-20,1.0471
2026-07-21,1.0339
2026-07-22,1.0257
2026-07-23,1.0277
2026-07-24,1.0257
2026-07-27,1.0321
2026-07-28,1.0306
2026-07-29,1.0379
2026-07-30,1.033
2026-07-31,1.0213
