2026-03-18,2.345709
2026-03-18,2.345709
2026-03-18,2.345709
2026-03-19,2.342068
2026-03-23,2.334751
2026-03-24,2.332252
2026-03-25,2.334258
2026-03-26,2.337725
2026-03-26,2.337725
2026-03-26,2.337725
2026-03-29,2.337847
2026-03-30,2.337358
2026-03-31,2.338693
2026-03-31,2.338693
2026-03-31,2.338693
2026-03-31,2.338693
2026-03-31,2.338693
2026-04-01,2.344319
2026-04-06,2.347744
2026-04-07,2.349195
2026-04-07,2.349195
2026-04-08,2.355938
2026-04-08,2.355938
2026-04-08,2.355938
2026-04-12,2.355585
2026-04-13,2.354777
2026-04-14,2.358628
2026-04-15,2.357564
2026-04-16,2.357906
2026-04-16,2.357906
2026-04-16,2.357906
2026-04-19,2.357954
2026-04-20,2.360019
2026-04-21,2.360752
2026-04-22,2.360924
2026-04-23,2.360110
2026-04-23,2.360110
2026-04-23,2.360110
2026-04-26,2.356585
2026-04-27,2.355333
2026-04-28,2.352043
