date,value
2026-05-14,245.956768
2026-05-19,245.197573
2026-05-20,245.214515
2026-05-21,245.498505
2026-05-24,245.814702
2026-05-25,245.849616
2026-05-27,245.947155
2026-05-28,246.331788
2026-05-31,246.59077
2026-06-01,246.793447
2026-06-02,246.516817
2026-06-03,246.534903
2026-06-04,246.409846
2026-06-07,246.478401
2026-06-21,249.483549
2026-06-22,249.565395
2026-06-23,249.129045
2026-06-24,249.156801
2026-06-28,249.373978
2026-06-30,249.451618
2026-07-02,249.340447
2026-07-05,249.400887
2026-07-06,249.528684
2026-07-07,249.0
