date,value
2026-03-18,1.426935
2026-03-19,1.425736
2026-03-23,1.416777
2026-03-24,1.412243
2026-03-25,1.436652
2026-03-26,1.402697
2026-03-29,1.381534
2026-03-30,1.382824
2026-03-31,1.4313
2026-04-01,1.465204
2026-04-06,1.449911
2026-04-07,1.448873
2026-04-08,1.514349
2026-04-12,1.492711
2026-04-13,1.496294
2026-04-14,1.513998
2026-04-15,1.508222
2026-04-16,1.513869
2026-04-19,1.52689
2026-04-20,1.51244
2026-04-21,1.475717
2026-04-22,1.486002
2026-04-23,1.474689
2026-04-26,1.478699
2026-04-27,1.484363
2026-04-28,1.48235
2026-04-29,1.470102
