date,value
2026-03-18,2.388155
2026-03-19,2.385274
2026-03-23,2.379722
2026-03-24,2.377664
2026-03-25,2.37968
2026-03-26,2.383312
2026-03-29,2.383555
2026-03-30,2.383111
2026-03-31,2.384224
2026-04-01,2.388468
2026-04-06,2.390914
2026-04-07,2.392131
2026-04-08,2.397321
2026-04-12,2.397381
2026-04-13,2.397082
2026-04-14,2.39963
2026-04-15,2.399041
2026-04-16,2.399867
2026-04-19,2.400198
2026-04-20,2.401758
2026-04-21,2.402911
2026-04-22,2.403467
2026-04-23,2.403027
2026-04-26,2.40043
2026-04-27,2.399556
2026-04-28,2.397077
2026-04-29,2.396612
2026-05-03,2.392923
2026-05-04,2.394266
2026-05-05,2.388366
2026-05-06,2.38259
2026-05-07,2.386497
2026-05-10,2.386301
2026-05-11,2.38572
2026-05-12,2.380199
2026-05-14,2.374496
2026-05-15,2.373672
2026-05-19,2.372081
2026-05-20,2.371835
2026-05-21,2.373294
2026-05-24,2.373602
2026-05-25,2.374508
2026-05-26,2.375308
2026-05-28,2.376752
2026-05-29,2.379238
2026-06-01,2.380519
2026-06-02,2.381001
2026-06-03,2.38051
2026-06-04,2.380369
2026-06-18,2.402656
2026-06-22,2.402759
2026-06-23,2.402277
2026-06-24,2.401888
2026-06-25,2.403605
2026-06-28,2.404144
2026-06-29,2.404045
2026-06-30,2.40466
2026-07-01,2.40321
2026-07-02,2.403765
2026-07-05,2.404232
2026-07-06,2.405174
2026-07-07,2.406087
2026-07-08,2.405115
2026-07-09,2.400709
2026-07-10,2.403253
2026-07-14,2.398739
2026-07-15,2.401058
2026-07-16,2.401439
2026-07-17,2.400553
2026-07-20,2.399172
2026-07-21,2.399842
2026-07-22,2.398969
2026-07-23,2.397841
