date,value
2026-03-19,1.785767
2026-03-23,1.769596
2026-03-24,1.778272
2026-03-25,1.794612
2026-03-26,1.785393
2026-03-27,1.789449
2026-03-30,1.774818
2026-03-31,1.791583
2026-04-01,1.797391
2026-04-06,1.792006
2026-04-07,1.79631
2026-04-08,1.815693
2026-04-10,1.816726
2026-04-13,1.81098
2026-04-14,1.806723
2026-04-15,1.817211
2026-04-16,1.818783
2026-04-17,1.806671
2026-04-20,1.811414
2026-04-21,1.813028
2026-04-22,1.807793
2026-04-23,1.805478
2026-04-24,1.796991
2026-04-27,1.790896
2026-04-28,1.784841
2026-04-29,1.795564
2026-04-30,1.782968
2026-05-04,1.798212
2026-05-05,1.788004
2026-05-06,1.794762
2026-05-07,1.809562
2026-05-08,1.799205
2026-05-11,1.801292
2026-05-12,1.795395
2026-05-13,1.794411
2026-05-15,1.799537
2026-05-18,1.790672
2026-05-19,1.780586
2026-05-20,1.780274
2026-05-21,1.784666
2026-05-22,1.790916
2026-05-25,1.79956
2026-05-28,1.776577
2026-05-29,1.760512
2026-06-01,1.769276
