date,value
2026-03-18,275.03
2026-03-22,274.33
2026-03-23,272.42
2026-03-24,272.27
2026-03-25,272.88
2026-03-26,272.99
2026-03-29,272.43
2026-03-30,272.31
2026-03-31,272.77
2026-04-05,273.8
2026-04-06,273.37
2026-04-07,273.84
2026-04-09,274.24
2026-04-12,274.74
2026-04-13,274.54
2026-04-14,275.12
2026-04-15,275.68
2026-04-16,275.67
2026-04-19,275.71
2026-04-20,275.9
2026-04-22,275.98
2026-04-23,275.91
2026-04-27,276.02
2026-04-28,276.01
2026-04-29,276.06
2026-05-03,275.8
2026-05-04,275.92
2026-05-05,275.8
