date,value
2026-03-19,80.6034
2026-03-23,78.8108
2026-03-24,79.4905
2026-03-25,81.1011
2026-03-26,80.3369
2026-03-27,80.1935
2026-03-30,78.8343
2026-03-31,80.0142
2026-04-01,80.8965
2026-04-06,80.1676
2026-04-07,80.463
2026-04-08,82.2871
2026-04-10,82.1081
2026-04-13,81.3546
2026-04-14,80.8187
2026-04-15,81.5945
2026-04-16,81.7365
2026-04-17,80.7742
2026-04-20,80.9727
2026-04-21,81.148
2026-04-22,80.6823
2026-04-23,80.5504
2026-04-24,79.9032
2026-04-27,79.3089
2026-04-28,78.9662
2026-04-29,79.6848
2026-04-30,78.6658
2026-05-04,79.8284
2026-05-05,79.3827
2026-05-06,79.8497
2026-05-07,80.7615
2026-05-08,79.9482
2026-05-11,80.2349
2026-05-12,80.1705
2026-05-13,80.3062
2026-05-15,80.54072026-05-18,80.0546
2026-05-19,79.4668
2026-05-20,79.5046
2026-05-21,79.8161
2026-05-22,80.2374
2026-05-25,80.9359
2026-05-26,80.4522
