date,value
2026-03-19,384.8537
2026-03-23,376.2306
2026-03-24,379.5975
2026-03-25,387.3931
2026-03-26,383.7344
2026-03-27,383.2455
2026-03-30,375.5762
2026-03-31,381.4128
2026-04-01,385.6096
2026-04-06,382.2674
2026-04-07,383.1153
2026-04-08,391.5454
2026-04-10,391.0606
2026-04-13,387.7324
2026-04-14,385.5068
2026-04-15,388.9567
2026-04-16,389.5231
2026-04-17,385.2077
2026-04-20,386.1931
2026-04-21,386.8282
2026-04-22,384.718
2026-04-23,384.0767
2026-04-24,381.1566
2026-04-27,378.3313
2026-04-28,376.9863
2026-04-29,380.3055
2026-04-30,375.4473
2026-05-04,381.2067
2026-05-05,378.8487
2026-05-06,381.5282
2026-05-07,386.1888
