2026-03-19,"3,643.4516"
2026-03-19,"3,643.4516"
2026-03-19,"3,643.4516"
2026-03-23,"3,597.0024"
2026-03-24,"3,610.9351"
2026-03-25,"3,651.9185"
2026-03-26,"3,639.3836"
2026-03-27,"3,637.7065"
2026-03-27,"3,637.7065"
2026-03-27,"3,637.7065"
2026-03-30,"3,604.1230"
2026-03-31,"3,627.6748"
2026-04-01,"3,658.5811"
2026-04-01,"3,658.5811"
2026-04-01,"3,658.5811"
2026-04-01,"3,658.5811"
2026-04-01,"3,658.5811"
2026-04-06,"3,643.1455"
2026-04-07,"3,647.8353"
2026-04-08,"3,696.2362"
2026-04-08,"3,696.2362"
2026-04-10,"3,695.9201"
2026-04-10,"3,695.9201"
