date,value
2026-03-19,144.9
2026-03-23,142.2
2026-03-24,143.24
2026-03-25,146.09
2026-03-26,144.6
2026-03-27,144.26
2026-03-30,141.46
2026-03-31,143.75
2026-04-01,145.06
2026-04-06,144.0
2026-04-07,144.24
2026-04-08,147.21
2026-04-10,147.09
2026-04-13,146.07
2026-04-14,145.13
2026-04-15,146.46
2026-04-16,146.64
2026-04-17,145.07
2026-04-20,145.43
2026-04-21,145.54
2026-04-22,144.81
2026-04-23,144.52
2026-04-24,143.41
2026-04-27,142.46
2026-04-28,141.71
2026-04-29,142.99
2026-04-30,141.21
2026-05-04,143.39
2026-05-05,142.58
2026-05-06,143.57
2026-05-07,145.24
2026-05-08,143.81
2026-05-11,144.27
2026-05-12,144.07
2026-05-13,144.46
2026-05-15,144.62
2026-05-18,143.78
2026-05-19,142.58
2026-05-20,142.56
2026-05-21,143.18
2026-05-22,144.13
2026-05-25,144.94
2026-05-26,144.37
2026-05-28,141.98
2026-05-29,139.85
2026-06-01,140.6
2026-06-02,142.56
2026-06-03,143.56
2026-06-04,142.93
2026-06-05,143.22
2026-06-19,146.89
