date,value
2026-06-01,186.95
2026-06-02,191.99
2026-06-03,191.33
2026-06-04,185.15
2026-06-18,191.38
2026-06-21,193.48
2026-06-22,195.77
2026-06-23,195.76
2026-06-24,183.58
2026-06-25,182.66
2026-06-28,181.77
2026-06-29,182.11
2026-06-30,190.8
2026-07-01,187.91
2026-07-02,184.33
2026-07-05,180.85
2026-07-06,184.14
2026-07-07,175.65
2026-07-08,175.68
2026-07-09,181.48
2026-07-12,179.93
2026-07-13,174.63
2026-07-14,176.91
2026-07-15,177.96
2026-07-16,171.19
2026-07-19,165.16
2026-07-20,169.21
2026-07-21,172.23
2026-07-22,173.66
2026-07-23,172.82
2026-07-26,167.65
2026-07-27,166.1
2026-07-28,155.68
2026-07-29,155.4
2026-07-30,160.86
2026-08-02,165.82
2026-08-03,164.82
2026-08-04,172.75
2026-08-05,176.18
2026-08-06,171.71
2026-08-10,173.34
2026-08-11,173.93
2026-08-12,177.44
2026-08-13,179.9
2026-08-16,179.56
2026-08-17,180.5
2026-08-18,175.83
2026-08-19,171.8
2026-08-23,172.67
