date,value
2026-05-14,110.65
2026-05-15,109.2338
2026-05-18,109.0752
2026-05-19,106.667
2026-05-20,108.15
2026-05-21,109.6203
2026-05-22,111.7638
2026-05-25,111.3438
2026-05-26,115.1357
2026-05-28,113.7598
2026-05-29,116.5036
2026-06-01,114.3598
2026-06-02,119.2856
2026-06-03,120.2175
2026-06-04,118.2337
2026-06-18,116.004
2026-06-19,116.3902
2026-06-22,118.8537
2026-06-23,119.2725
2026-06-24,114.4436
2026-06-25,114.2446
2026-06-26,112.9759
2026-06-29,111.9289
2026-06-30,115.774
2026-07-01,115.8105
2026-07-02,115.3051
2026-07-03,115.0303
2026-07-06,113.8875
2026-07-07,109.7352
2026-07-08,109.5158
2026-07-09,112.3121
2026-07-10,111.2007
2026-07-13,109.9727
2026-07-14,110.7941
2026-07-15,110.9608
2026-07-16,107.9767
2026-07-17,105.3569
