date,value
2026-05-14,92.2936
2026-05-15,93.1
2026-05-18,93.8662
2026-05-19,93.3537
2026-05-20,92.7211
2026-05-21,92.4762
2026-05-22,93.6763
2026-05-25,93.3346
2026-05-26,93.4358
2026-05-28,94.0124
2026-05-29,94.9533
2026-06-01,95.7063
2026-06-02,94.5601
2026-06-03,94.1303
2026-06-04,94.656
2026-06-18,90.1358
2026-06-19,90.4454
2026-06-22,91.2689
2026-06-23,91.6093
2026-06-24,90.8815
2026-06-25,89.8266
2026-06-26,89.6979
2026-06-29,91.0821
2026-06-30,91.4019
2026-07-01,92.8937
2026-07-02,93.7758
2026-07-03,93.5473
2026-07-06,93.3802
2026-07-07,93.9403
2026-07-08,93.0079
2026-07-09,93.5164
2026-07-10,94.3886
2026-07-13,94.5298
2026-07-14,94.3114
2026-07-15,94.725
2026-07-16,94.7469
2026-07-17,93.7416
2026-07-20,93.4234
