date,value
2026-03-18,2.255648
2026-03-19,2.243383
2026-03-23,2.236232
2026-03-24,2.230477
2026-03-25,2.229035
2026-03-26,2.244372
2026-03-27,2.248344
2026-03-30,2.248335
2026-03-31,2.253671
2026-04-01,2.257632
2026-04-06,2.264412
2026-04-07,2.266441
2026-04-08,2.281185
2026-04-10,2.281422
2026-04-13,2.277455
2026-04-14,2.283667
2026-04-15,2.2846
2026-04-16,2.282075
2026-04-20,2.285911
2026-04-21,2.286113
2026-04-22,2.284124
2026-04-23,2.277407
2026-04-24,2.272045
2026-04-27,2.269071
2026-04-28,2.263359
2026-04-29,2.268953
2026-04-30,2.253322
2026-05-04,2.251566
2026-05-05,2.214227
2026-05-06,2.201989
2026-05-07,2.224787
2026-05-08,2.232271
2026-05-11,2.226168
2026-05-12,2.214278
2026-05-14,2.196282
2026-05-15,2.192141
2026-05-18,2.190072
2026-05-19,2.182786
2026-05-20,2.183265
2026-05-21,2.186584
2026-05-22,2.187698
2026-05-25,2.195953
2026-05-26,2.190131
2026-05-28,2.196565
2026-05-29,2.201743
2026-06-01,2.201795
2026-06-02,2.204078
