date,value
2026-03-18,2.316162
2026-03-19,2.312043
2026-03-23,2.30313
2026-03-24,2.296007
2026-03-25,2.309743
2026-03-26,2.27049
2026-03-27,2.225264
2026-03-30,2.215298
2026-03-31,2.285894
2026-04-01,2.302869
2026-04-06,2.314667
2026-04-07,2.316157
2026-04-08,2.373456
2026-04-10,2.38268
2026-04-13,2.407588
2026-04-14,2.43507
2026-04-15,2.452947
2026-04-16,2.458377
2026-04-20,2.487144
2026-04-21,2.47055
2026-04-22,2.494145
2026-04-23,2.484192
2026-04-24,2.499863
2026-04-27,2.503095
2026-04-28,2.489799
2026-04-29,2.486832
2026-04-30,2.514461
2026-05-04,2.512912
2026-05-05,2.533826
2026-05-06,2.567639
2026-05-07,2.556076
2026-05-08,2.574562
2026-05-11,2.579711
2026-05-12,2.573849
2026-05-14,2.605554
2026-05-15,2.573368
2026-05-18,2.570626
2026-05-19,2.554712
2026-05-20,2.583149
2026-05-21,2.589438
2026-05-22,2.601349
2026-05-25,2.601227
2026-05-26,2.619853
2026-05-28,2.635137
2026-05-29,2.641235
2026-06-01,2.647109
2026-06-02,2.653755
2026-06-03,2.634861
2026-06-04,2.646826
2026-06-18,2.622076
2026-06-19,2.622035
2026-06-22,2.613937
2026-06-23,2.579412
2026-06-24,2.579034
2026-06-25,2.581216
2026-06-26,2.569326
2026-06-29,2.602204
2026-06-30,2.62978
2026-07-01,2.624372
2026-07-02,2.618783
2026-07-03,2.618742
2026-07-06,2.63887
2026-07-07,2.624471
2026-07-08,2.614953
