date,value
2026-03-18,0.912992
2026-03-19,0.907894
2026-03-23,0.891472
2026-03-24,0.896838
2026-03-25,0.914495
2026-03-26,0.905769
2026-03-27,0.904147
2026-03-30,0.889289
2026-03-31,0.901299
2026-04-01,0.908666
2026-04-06,0.90097
2026-04-07,0.902531
2026-04-08,0.922771
2026-04-10,0.923963
2026-04-13,0.917269
2026-04-14,0.911117
2026-04-15,0.91861
2026-04-16,0.918903
2026-04-20,0.911674
2026-04-21,0.912048
2026-04-22,0.9073
2026-04-23,0.906811
2026-04-24,0.900877
2026-04-27,0.894622
2026-04-28,0.889596
2026-04-29,0.896479
2026-04-30,0.885576
2026-05-04,0.901283
2026-05-05,0.894671
2026-05-06,0.904922
2026-05-07,0.914432
2026-05-08,0.903714
2026-05-11,0.907534
2026-05-12,0.906285
2026-05-14,0.914957
2026-05-15,0.909133
2026-05-18,0.903945
2026-05-19,0.896953
2026-05-20,0.896664
2026-05-21,0.900678
2026-05-22,0.906898
2026-05-25,0.91399
2026-05-26,0.907301
2026-05-28,0.892423
2026-05-29,0.879306
2026-06-01,0.883562
2026-06-02,0.90047
2026-06-03,0.908024
2026-06-04,0.901682
2026-06-18,0.936481
2026-06-19,0.933704
2026-06-22,0.918726
2026-06-23,0.932092
2026-06-24,0.912269
2026-06-25,0.92372
2026-06-26,0.923875
2026-06-29,0.932923
2026-06-30,0.918544
