date,value
2026-05-15,133.253631
2026-05-18,133.267719
2026-05-19,133.240618
2026-05-20,133.230467
2026-05-21,133.213069
2026-05-22,133.234317
2026-05-25,133.245583
2026-05-26,133.321056
2026-05-28,133.396011
2026-05-29,133.436335
2026-06-01,133.475382
2026-06-02,133.484246
2026-06-04,133.50546
2026-06-18,133.887486
2026-06-19,133.896461
2026-06-22,133.932524
2026-06-23,133.933512
2026-06-24,133.945501
2026-06-25,133.986197
2026-06-26,133.988954
2026-06-29,134.025162
2026-06-30,134.0359
2026-07-01,134.034798
2026-07-02,134.069524
