date,value
2026-03-19,1.256681
2026-03-23,1.256675
2026-03-24,1.256491
2026-03-25,1.256993
2026-03-26,1.257487
2026-03-27,1.257678
2026-03-30,1.258062
2026-04-01,1.258423
2026-04-06,1.259214
2026-04-07,1.259406
2026-04-08,1.259893
2026-04-10,1.260282
2026-04-13,1.260616
2026-04-14,1.260842
2026-04-16,1.261274
2026-04-17,1.261583
2026-04-20,1.262013
2026-04-21,1.262127
2026-04-22,1.26234
2026-04-23,1.262445
2026-04-24,1.262394
2026-04-27,1.262721
2026-04-28,1.262641
2026-04-29,1.262735
2026-04-30,1.262753
2026-05-04,1.263139
2026-05-05,1.262847
2026-05-06,1.262194
2026-05-07,1.262063
2026-05-08,1.262013
2026-05-11,1.262515
2026-05-12,1.262161
2026-05-13,1.262083
2026-05-15,1.262203
2026-05-18,1.262534
2026-05-19,1.262298
2026-05-21,1.262528
2026-05-22,1.262486
2026-05-25,1.262882
2026-05-26,1.263084
2026-05-28,1.263487
2026-06-01,1.263994
2026-06-02,1.264182
2026-06-03,1.264341
2026-06-04,1.264475
