date,value
2026-05-14,142.15985
2026-05-17,142.337498
2026-05-18,139.44987
2026-05-19,137.782582
2026-05-20,137.749654
2026-05-21,139.087187
2026-05-24,142.803153
2026-05-25,142.289533
2026-05-27,145.974584
2026-05-28,144.98682
2026-05-31,147.135046
2026-06-01,148.617626
2026-06-02,148.448618
2026-06-03,150.935344
2026-06-17,141.369706
2026-06-18,141.827638
2026-06-21,144.509566
2026-06-22,145.399809
2026-06-23,142.529782
2026-06-24,142.461646
2026-06-25,143.478535
2026-06-26,141.047019
2026-06-29,143.516864
2026-06-30,143.954882
2026-07-01,147.715184
2026-07-02,144.270914
2026-07-05,143.908396
2026-07-06,145.046252
2026-07-07,144.91368
2026-07-08,141.156128
2026-07-09,143.434716
2026-07-12,142.733048
2026-07-13,140.31211
2026-07-14,140.558893
2026-07-15,142.104788
2026-07-16,139.936452
2026-07-19,137.004012
2026-07-20,137.058129
2026-07-21,137.179422
2026-07-22,139.736132
