date,value
2026-05-15,1.1598
2026-05-18,1.1599
2026-05-19,1.1598
2026-05-20,1.1599
2026-05-21,1.16
2026-05-22,1.1601
2026-05-25,1.1604
2026-05-26,1.1605
2026-05-28,1.1604
2026-05-29,1.1607
2026-06-01,1.1606
2026-06-02,1.161
2026-06-03,1.1611
2026-06-04,1.161
2026-06-18,1.1641
2026-06-19,1.1648
2026-06-22,1.1649
2026-06-23,1.1651
2026-06-24,1.1653
2026-06-25,1.1654
2026-06-26,1.1656
2026-06-29,1.166
2026-06-30,1.1662
2026-07-01,1.1664
2026-07-02,1.1664
2026-07-03,1.1666
2026-07-06,1.1669
2026-07-07,1.1673
2026-07-08,1.1673
2026-07-09,1.1673
2026-07-10,1.1676
2026-07-13,1.1678
2026-07-14,1.1678
2026-07-15,1.1681
2026-07-16,1.1682
2026-07-17,1.1685
2026-07-20,1.1687
2026-07-21,1.169
2026-07-22,1.1691
2026-07-23,1.1692
2026-07-24,1.1691
2026-07-27,1.1698
2026-07-28,1.1702
2026-07-29,1.1704
