date,value
2026-05-14,1.220438
2026-05-17,1.200716
2026-05-18,1.207763
2026-05-19,1.205257
2026-05-20,1.211315
2026-05-21,1.206342
2026-05-24,1.215579
2026-05-25,1.232043
2026-05-27,1.219144
2026-05-28,1.221578
2026-05-31,1.220868
2026-06-01,1.210264
2026-06-02,1.210974
2026-06-03,1.212826
2026-06-17,1.230771
2026-06-18,1.222924
2026-06-21,1.216734
2026-06-22,1.223513
2026-06-23,1.211175
2026-06-24,1.21511
2026-06-25,1.224313
2026-06-26,1.21996
2026-06-29,1.21434
2026-06-30,1.219768
2026-07-01,1.215405
2026-07-02,1.229956
2026-07-05,1.23784
2026-07-06,1.2344
2026-07-07,1.237427
2026-07-08,1.220881
2026-07-09,1.224579
2026-07-12,1.230069
2026-07-13,1.226256
2026-07-14,1.227555
2026-07-15,1.225087
2026-07-16,1.22445
2026-07-19,1.222591
2026-07-20,1.218156
2026-07-21,1.215651
2026-07-22,1.219281
2026-07-23,1.208178
2026-07-24,1.216118
2026-07-27,1.220306
2026-07-28,1.235568
2026-07-29,1.23066
