date,value
2026-05-14,108.067633
2026-05-17,107.622047
2026-05-18,107.439433
2026-05-19,107.296643
2026-05-20,107.505092
2026-05-21,107.423248
2026-05-24,107.866966
2026-05-25,107.860623
2026-05-27,107.937981
2026-05-28,108.062428
2026-05-31,108.116972
2026-06-01,108.375212
2026-06-02,108.566723
2026-06-03,108.522219
2026-06-17,109.230154
2026-06-18,109.189062
2026-06-21,109.234258
2026-06-22,109.325297
2026-06-23,109.005522
2026-06-24,108.854772
2026-06-25,108.892614
2026-06-26,108.924153
2026-06-29,109.006771
2026-06-30,109.244272
2026-07-01,109.388975
2026-07-02,109.353761
2026-07-05,109.589549
2026-07-06,109.839669
2026-07-07,109.599255
2026-07-08,109.381346
2026-07-09,109.353476
2026-07-12,109.635625
2026-07-13,109.476828
2026-07-14,109.338684
2026-07-15,109.598486
2026-07-16,109.619395
2026-07-19,109.373415
2026-07-20,109.46773
2026-07-21,109.465882
2026-07-22,109.322123
2026-07-23,108.83948
2026-07-24,108.836398
2026-07-27,108.802473
2026-07-28,108.986108
2026-07-29,108.812268
2026-07-30,109.007437
2026-08-02,109.015411
2026-08-03,109.080365
2026-08-04,109.694527
2026-08-05,109.683476
