2026-03-19,"2,363.1669"
2026-03-19,"2,363.1669"
2026-03-19,"2,363.1669"
2026-03-19,"2,363.1669"
2026-03-24,"2,356.3165"
2026-03-25,"2,361.2567"
2026-03-26,"2,363.5622"
2026-03-27,"2,362.6452"
2026-03-27,"2,362.6452"
2026-03-27,"2,362.6452"
2026-03-30,"2,363.4353"
2026-03-31,"2,365.3345"
2026-04-01,"2,371.4041"
2026-04-01,"2,371.4041"
2026-04-01,"2,371.4041"
2026-04-01,"2,371.4041"
2026-04-01,"2,371.4041"
2026-04-06,"2,372.7406"
2026-04-07,"2,374.1860"
2026-04-08,"2,380.6536"
2026-04-08,"2,380.6536"
2026-04-08,"2,380.6536"
2026-04-10,"2,379.9178"
2026-04-10,"2,379.9178"
2026-04-13,"2,380.1284"
2026-04-14,"2,381.7878"
2026-04-15,"2,382.2008"
2026-04-16,"2,381.1061"
